ID_CLIENTE,SAFRA_REF,INADIMPLENTE
8464809590757561185,2021-11,0.09
8464809590757561185,2021-11,0.49
8464809590757561185,2021-11,0.1
8464809590757561185,2021-11,0.09
8464809590757561185,2021-11,0.08
705648002974742140,2021-08,0.01
3109771318936962520,2021-11,0.11
2333404192508932057,2021-07,0.11
2333404192508932057,2021-07,0.08
2333404192508932057,2021-07,0.1
2333404192508932057,2021-07,0.02
2333404192508932057,2021-07,0.02
2333404192508932057,2021-08,0.0
2333404192508932057,2021-08,0.02
2333404192508932057,2021-08,0.03
2333404192508932057,2021-09,0.02
2333404192508932057,2021-09,0.07
2333404192508932057,2021-09,0.07
2333404192508932057,2021-09,0.04
2333404192508932057,2021-09,0.02
2333404192508932057,2021-09,0.02
2333404192508932057,2021-09,0.04
2333404192508932057,2021-09,0.02
2333404192508932057,2021-09,0.02
2333404192508932057,2021-10,0.08
2333404192508932057,2021-10,0.77
2333404192508932057,2021-10,0.08
2333404192508932057,2021-10,0.08
2333404192508932057,2021-10,0.04
2333404192508932057,2021-10,0.08
2333404192508932057,2021-10,0.02
2333404192508932057,2021-10,0.04
2333404192508932057,2021-10,0.07
2333404192508932057,2021-10,0.11
2333404192508932057,2021-10,0.11
2333404192508932057,2021-10,0.12
2333404192508932057,2021-11,0.05
8174633018998080168,2021-11,0.0
7911162482760986289,2021-08,0.08
7911162482760986289,2021-08,0.08
7911162482760986289,2021-09,0.06
7911162482760986289,2021-09,0.02
7911162482760986289,2021-10,0.03
1738460583932152602,2021-11,0.3
6394935036014530592,2021-07,0.02
6394935036014530592,2021-07,0.0
6394935036014530592,2021-07,0.0
6394935036014530592,2021-07,0.0
6394935036014530592,2021-07,0.0
6394935036014530592,2021-08,0.0
6394935036014530592,2021-08,0.0
6394935036014530592,2021-09,0.01
6394935036014530592,2021-09,0.01
6394935036014530592,2021-10,0.0
6394935036014530592,2021-10,0.0
6394935036014530592,2021-10,0.01
6394935036014530592,2021-10,0.0
6394935036014530592,2021-10,0.01
6394935036014530592,2021-10,0.0
6394935036014530592,2021-10,0.0
6394935036014530592,2021-10,0.0
6394935036014530592,2021-10,0.01
6394935036014530592,2021-11,0.0
6394935036014530592,2021-11,0.0
6394935036014530592,2021-11,0.31
6394935036014530592,2021-11,0.0
6394935036014530592,2021-11,0.01
6394935036014530592,2021-11,0.01
6394935036014530592,2021-11,0.0
6885171468891031140,2021-08,0.01
6885171468891031140,2021-08,0.01
6885171468891031140,2021-08,0.01
6885171468891031140,2021-08,0.0
6885171468891031140,2021-09,0.03
6885171468891031140,2021-09,0.04
7060969657673447359,2021-09,0.19
3536704882799524586,2021-07,0.01
3536704882799524586,2021-07,0.04
3536704882799524586,2021-10,0.0
4170463992215954403,2021-07,0.0
4170463992215954403,2021-08,0.0
5714540197488862003,2021-07,0.06
5714540197488862003,2021-07,0.81
5714540197488862003,2021-07,0.07
5714540197488862003,2021-07,0.05
5714540197488862003,2021-08,0.75
5714540197488862003,2021-08,0.06
5714540197488862003,2021-08,0.09
5714540197488862003,2021-09,0.06
5714540197488862003,2021-09,0.1
5714540197488862003,2021-09,0.05
5714540197488862003,2021-09,0.02
5714540197488862003,2021-10,0.03
5714540197488862003,2021-11,0.03
5714540197488862003,2021-11,0.03
5714540197488862003,2021-11,0.02
5714540197488862003,2021-11,0.07
5714540197488862003,2021-11,0.25
6810366761249506182,2021-07,0.04
6810366761249506182,2021-10,0.0
8012945665375811304,2021-10,0.31
5162636608292907782,2021-07,0.04
5162636608292907782,2021-07,0.02
5162636608292907782,2021-08,0.07
5162636608292907782,2021-08,0.07
5162636608292907782,2021-08,0.57
5162636608292907782,2021-08,0.03
5162636608292907782,2021-08,0.09
5162636608292907782,2021-08,0.03
5162636608292907782,2021-09,0.03
5162636608292907782,2021-09,0.03
5162636608292907782,2021-09,0.03
5162636608292907782,2021-09,0.03
5162636608292907782,2021-09,0.03
5162636608292907782,2021-09,0.03
5162636608292907782,2021-09,0.34
5162636608292907782,2021-10,0.04
5162636608292907782,2021-10,0.05
5162636608292907782,2021-10,0.07
5162636608292907782,2021-10,0.08
1467843186411742274,2021-07,0.36
1467843186411742274,2021-08,0.0
1467843186411742274,2021-08,0.0
1467843186411742274,2021-09,0.0
1467843186411742274,2021-10,0.06
1467843186411742274,2021-10,0.0
1467843186411742274,2021-10,0.0
1467843186411742274,2021-11,0.05
1467843186411742274,2021-11,0.02
9101617110967101591,2021-07,0.01
2929243640075785940,2021-07,0.05
2929243640075785940,2021-07,0.04
2929243640075785940,2021-07,0.01
2929243640075785940,2021-07,0.04
2929243640075785940,2021-07,0.03
2929243640075785940,2021-07,0.04
2929243640075785940,2021-07,0.04
2929243640075785940,2021-07,0.04
2929243640075785940,2021-07,0.03
2929243640075785940,2021-08,0.01
2929243640075785940,2021-08,0.03
2929243640075785940,2021-08,0.03
2929243640075785940,2021-09,0.01
2929243640075785940,2021-09,0.03
2929243640075785940,2021-09,0.02
2929243640075785940,2021-09,0.01
2929243640075785940,2021-09,0.0
2929243640075785940,2021-10,0.04
2929243640075785940,2021-10,0.0
2929243640075785940,2021-10,0.01
2929243640075785940,2021-10,0.02
2929243640075785940,2021-10,0.01
2929243640075785940,2021-10,0.05
2929243640075785940,2021-11,0.03
2929243640075785940,2021-11,0.01
3536431875244944563,2021-07,0.16
3536431875244944563,2021-07,0.09
3536431875244944563,2021-08,0.08
5304536516981778801,2021-07,0.01
5304536516981778801,2021-07,0.01
5304536516981778801,2021-07,0.01
5304536516981778801,2021-07,0.15
5304536516981778801,2021-07,0.02
5304536516981778801,2021-07,0.02
5304536516981778801,2021-08,0.02
5304536516981778801,2021-08,0.01
5304536516981778801,2021-08,0.0
5304536516981778801,2021-08,0.01
5304536516981778801,2021-08,0.04
5304536516981778801,2021-08,0.0
5304536516981778801,2021-08,0.11
5304536516981778801,2021-08,0.02
5304536516981778801,2021-08,0.02
5304536516981778801,2021-08,0.0
5304536516981778801,2021-09,0.0
5304536516981778801,2021-09,0.13
5304536516981778801,2021-09,0.0
5304536516981778801,2021-09,0.13
5304536516981778801,2021-09,0.01
5304536516981778801,2021-09,0.01
5304536516981778801,2021-09,0.01
5304536516981778801,2021-10,0.0
5304536516981778801,2021-10,0.0
5304536516981778801,2021-10,0.0
5304536516981778801,2021-10,0.02
5304536516981778801,2021-11,0.05
5304536516981778801,2021-11,0.04
5304536516981778801,2021-11,0.05
5304536516981778801,2021-11,0.04
5304536516981778801,2021-11,0.02
4541506527938763361,2021-09,0.01
4541506527938763361,2021-09,0.0
4541506527938763361,2021-11,0.01
326257359176916767,2021-07,0.0
326257359176916767,2021-08,0.09
326257359176916767,2021-10,0.0
8464769152264029983,2021-09,0.15
8464769152264029983,2021-11,0.08
4187591029730357479,2021-07,0.055476190476190484
4187591029730357479,2021-09,0.13
4187591029730357479,2021-10,0.07
4187591029730357479,2021-10,0.07
4187591029730357479,2021-10,0.07
8049805689946244047,2021-07,0.07
8049805689946244047,2021-07,0.08
8049805689946244047,2021-08,0.03
8049805689946244047,2021-08,0.04
8049805689946244047,2021-08,0.04
8049805689946244047,2021-08,0.07
8049805689946244047,2021-08,0.04
8049805689946244047,2021-09,0.07
8049805689946244047,2021-09,0.12
8049805689946244047,2021-09,0.1
8049805689946244047,2021-09,0.06
8049805689946244047,2021-10,0.06
8049805689946244047,2021-10,0.08
8049805689946244047,2021-10,0.07
7708030042671632236,2021-08,0.0
7708030042671632236,2021-08,0.01
7708030042671632236,2021-08,0.05
7708030042671632236,2021-09,0.06
7708030042671632236,2021-09,0.07
7708030042671632236,2021-10,0.11
7708030042671632236,2021-10,0.09
7708030042671632236,2021-10,0.07
7708030042671632236,2021-11,0.11
1093053069479288753,2021-08,0.0
1093053069479288753,2021-11,0.04166666666666666
7692335720341018458,2021-07,0.01
7692335720341018458,2021-07,0.01
7692335720341018458,2021-09,0.0
7692335720341018458,2021-09,0.0
7692335720341018458,2021-09,0.01
7692335720341018458,2021-10,0.04
7692335720341018458,2021-10,0.0
7692335720341018458,2021-11,0.01
4641659186059167709,2021-07,0.0
4641659186059167709,2021-07,0.01
4641659186059167709,2021-07,0.02
4641659186059167709,2021-09,0.04
4641659186059167709,2021-10,0.23
4641659186059167709,2021-10,0.02
4641659186059167709,2021-11,0.0
4641659186059167709,2021-11,0.0
2444743522510084109,2021-07,0.04
2444743522510084109,2021-09,0.21
7038761645302069945,2021-08,0.01
7038761645302069945,2021-11,0.02
2988042199057874759,2021-07,0.0
2988042199057874759,2021-07,0.01
2988042199057874759,2021-07,0.0
2988042199057874759,2021-07,0.0
2988042199057874759,2021-07,0.0
2988042199057874759,2021-08,0.02333333333333333
2988042199057874759,2021-08,0.45
2988042199057874759,2021-08,0.04
2988042199057874759,2021-09,0.02
2988042199057874759,2021-09,0.0
2988042199057874759,2021-09,0.0
2988042199057874759,2021-10,0.0
2988042199057874759,2021-10,0.0
4165983075385227812,2021-08,0.04
4165983075385227812,2021-08,0.1
4165983075385227812,2021-08,0.04
4165983075385227812,2021-09,0.01
4165983075385227812,2021-09,0.04
4165983075385227812,2021-09,0.02
4165983075385227812,2021-10,0.0
4165983075385227812,2021-10,0.0
4165983075385227812,2021-11,0.03
3408536439470975134,2021-07,0.0
3408536439470975134,2021-07,0.0
3408536439470975134,2021-07,0.0
3408536439470975134,2021-07,0.0
3408536439470975134,2021-07,0.0
3408536439470975134,2021-07,0.0
3408536439470975134,2021-07,0.0
3408536439470975134,2021-07,0.0
3408536439470975134,2021-08,0.01
3408536439470975134,2021-08,0.0
3408536439470975134,2021-08,0.0
3408536439470975134,2021-08,0.0
3408536439470975134,2021-08,0.0
3408536439470975134,2021-08,0.0
3408536439470975134,2021-08,0.02
3408536439470975134,2021-08,0.0
3408536439470975134,2021-08,0.01
3408536439470975134,2021-09,0.0
3408536439470975134,2021-09,0.0
3408536439470975134,2021-09,0.0
3408536439470975134,2021-09,0.0
3408536439470975134,2021-09,0.0
3408536439470975134,2021-09,0.0
3408536439470975134,2021-09,0.0
3408536439470975134,2021-09,0.0
3408536439470975134,2021-09,0.0
3408536439470975134,2021-09,0.0
3408536439470975134,2021-09,0.0
3408536439470975134,2021-09,0.0
3408536439470975134,2021-10,0.08
3408536439470975134,2021-10,0.1
3408536439470975134,2021-10,0.11
3408536439470975134,2021-10,0.1
3408536439470975134,2021-10,0.07
3408536439470975134,2021-10,0.06
3408536439470975134,2021-10,0.07
3408536439470975134,2021-10,0.09
3408536439470975134,2021-10,0.07
3408536439470975134,2021-11,0.0
3408536439470975134,2021-11,0.0
3408536439470975134,2021-11,0.0
3408536439470975134,2021-11,0.0
3408536439470975134,2021-11,0.0
3408536439470975134,2021-11,0.0
3408536439470975134,2021-11,0.0
3408536439470975134,2021-11,0.0
1156053485989336481,2021-07,0.02
1156053485989336481,2021-07,0.01
1156053485989336481,2021-07,0.67
1156053485989336481,2021-07,0.03
1156053485989336481,2021-07,0.02
1156053485989336481,2021-07,0.01
1156053485989336481,2021-07,0.03
1156053485989336481,2021-07,0.02
1156053485989336481,2021-07,0.02
1156053485989336481,2021-07,0.02
1156053485989336481,2021-08,0.06
1156053485989336481,2021-08,0.07
1156053485989336481,2021-08,0.094
1156053485989336481,2021-08,0.07
1156053485989336481,2021-08,0.07
1156053485989336481,2021-08,0.07400000000000001
1156053485989336481,2021-08,0.07400000000000001
1156053485989336481,2021-08,0.06
1156053485989336481,2021-08,0.05
1156053485989336481,2021-08,0.07
1156053485989336481,2021-08,0.07400000000000001
1156053485989336481,2021-08,0.084
1156053485989336481,2021-08,0.084
1156053485989336481,2021-08,0.06
1156053485989336481,2021-08,0.07
1156053485989336481,2021-08,0.084
1156053485989336481,2021-08,0.084
1156053485989336481,2021-08,0.02
1156053485989336481,2021-08,0.02
1156053485989336481,2021-08,0.07400000000000001
1156053485989336481,2021-08,0.06
1156053485989336481,2021-08,0.07
1156053485989336481,2021-08,0.08
1156053485989336481,2021-08,0.07
1156053485989336481,2021-08,0.08
1156053485989336481,2021-08,0.07400000000000001
1156053485989336481,2021-08,0.08
1156053485989336481,2021-08,0.08
1156053485989336481,2021-08,0.08
1156053485989336481,2021-08,0.07400000000000001
1156053485989336481,2021-08,0.07400000000000001
1156053485989336481,2021-08,0.07
1156053485989336481,2021-08,0.064
1156053485989336481,2021-08,0.07
1156053485989336481,2021-08,0.03
1156053485989336481,2021-08,0.054000000000000006
1156053485989336481,2021-08,0.07400000000000001
1156053485989336481,2021-08,0.08
1156053485989336481,2021-08,0.064
1156053485989336481,2021-08,0.02
1156053485989336481,2021-08,0.07
1156053485989336481,2021-08,0.07
1156053485989336481,2021-08,0.07400000000000001
1156053485989336481,2021-08,0.084
1156053485989336481,2021-08,0.08
1156053485989336481,2021-08,0.08
1156053485989336481,2021-08,0.064
1156053485989336481,2021-08,0.07
1156053485989336481,2021-08,0.07400000000000001
1156053485989336481,2021-08,0.064
1156053485989336481,2021-09,0.064
1156053485989336481,2021-09,0.05
1156053485989336481,2021-09,0.054000000000000006
1156053485989336481,2021-09,0.05
1156053485989336481,2021-09,0.05
1156053485989336481,2021-09,0.054000000000000006
1156053485989336481,2021-09,0.05
1156053485989336481,2021-09,0.044000000000000004
1156053485989336481,2021-09,0.044000000000000004
1156053485989336481,2021-09,0.51
1156053485989336481,2021-09,0.05
1156053485989336481,2021-09,0.05
1156053485989336481,2021-09,0.05
1156053485989336481,2021-09,0.52
1156053485989336481,2021-09,0.51
1156053485989336481,2021-09,0.044000000000000004
1156053485989336481,2021-09,0.05
1156053485989336481,2021-09,0.3
1156053485989336481,2021-09,0.05
1156053485989336481,2021-09,0.05
1156053485989336481,2021-09,0.054000000000000006
1156053485989336481,2021-09,0.064
1156053485989336481,2021-09,0.03
1156053485989336481,2021-09,0.054000000000000006
1156053485989336481,2021-09,0.044000000000000004
1156053485989336481,2021-09,0.05
1156053485989336481,2021-09,0.03
1156053485989336481,2021-09,0.05
1156053485989336481,2021-09,0.054000000000000006
1156053485989336481,2021-09,0.064
1156053485989336481,2021-09,0.044000000000000004
1156053485989336481,2021-09,0.07400000000000001
1156053485989336481,2021-09,0.064
1156053485989336481,2021-09,0.064
1156053485989336481,2021-09,0.044000000000000004
1156053485989336481,2021-09,0.044000000000000004
1156053485989336481,2021-09,0.05
1156053485989336481,2021-09,0.064
1156053485989336481,2021-09,0.02
1156053485989336481,2021-09,0.07400000000000001
1156053485989336481,2021-09,0.044000000000000004
1156053485989336481,2021-09,0.05
1156053485989336481,2021-09,0.064
1156053485989336481,2021-09,0.05
1156053485989336481,2021-09,0.05
1156053485989336481,2021-09,0.064
1156053485989336481,2021-09,0.044000000000000004
1156053485989336481,2021-09,0.05
1156053485989336481,2021-09,0.054000000000000006
1156053485989336481,2021-09,0.05
1156053485989336481,2021-09,0.054000000000000006
1156053485989336481,2021-09,0.044000000000000004
1156053485989336481,2021-09,0.05
1156053485989336481,2021-09,0.044000000000000004
1156053485989336481,2021-09,0.02
1156053485989336481,2021-09,0.05
1156053485989336481,2021-09,0.05
1156053485989336481,2021-09,0.05
1156053485989336481,2021-09,0.044000000000000004
1156053485989336481,2021-09,0.044000000000000004
1156053485989336481,2021-09,0.03
1156053485989336481,2021-09,0.064
1156053485989336481,2021-09,0.044000000000000004
1156053485989336481,2021-09,0.044000000000000004
1156053485989336481,2021-09,0.044000000000000004
1156053485989336481,2021-09,0.05
1156053485989336481,2021-09,0.054000000000000006
1156053485989336481,2021-09,0.044000000000000004
1156053485989336481,2021-09,0.05
1156053485989336481,2021-10,0.06
1156053485989336481,2021-10,0.05
1156053485989336481,2021-10,0.064
1156053485989336481,2021-10,0.06
1156053485989336481,2021-10,0.06
1156053485989336481,2021-10,0.49
1156053485989336481,2021-10,0.06
1156053485989336481,2021-10,0.064
1156053485989336481,2021-10,0.07
1156053485989336481,2021-10,0.41
1156053485989336481,2021-10,0.21
1156053485989336481,2021-10,0.064
1156053485989336481,2021-10,0.064
1156053485989336481,2021-10,0.04
1156053485989336481,2021-10,0.064
1156053485989336481,2021-10,0.06
1156053485989336481,2021-10,0.06
1156053485989336481,2021-10,0.07
1156053485989336481,2021-10,0.064
1156053485989336481,2021-10,0.07
1156053485989336481,2021-10,0.044000000000000004
1156053485989336481,2021-10,0.04
1156053485989336481,2021-10,0.07
1156053485989336481,2021-10,0.06
1156053485989336481,2021-10,0.05
1156053485989336481,2021-10,0.054000000000000006
1156053485989336481,2021-10,0.07
1156053485989336481,2021-10,0.06
1156053485989336481,2021-10,0.06
1156053485989336481,2021-10,0.12
1156053485989336481,2021-10,0.12
1156053485989336481,2021-10,0.11
1156053485989336481,2021-10,0.11
1156053485989336481,2021-10,0.1
1156053485989336481,2021-10,0.1
1156053485989336481,2021-10,0.12
1156053485989336481,2021-10,0.08
1156053485989336481,2021-10,0.1
1156053485989336481,2021-10,0.11
1156053485989336481,2021-10,0.12
1156053485989336481,2021-10,0.08
1156053485989336481,2021-10,0.1
1156053485989336481,2021-10,0.1
1156053485989336481,2021-10,0.18
1156053485989336481,2021-10,0.12
1156053485989336481,2021-10,0.08
1156053485989336481,2021-10,0.12
1156053485989336481,2021-10,0.12
1156053485989336481,2021-10,0.12
1156053485989336481,2021-10,0.14
1156053485989336481,2021-10,0.08
1156053485989336481,2021-11,0.1
1156053485989336481,2021-11,0.09
1156053485989336481,2021-11,0.05
1156053485989336481,2021-11,0.08
1156053485989336481,2021-11,0.08
1156053485989336481,2021-11,0.09
1156053485989336481,2021-11,0.08
1156053485989336481,2021-11,0.08
1156053485989336481,2021-11,0.08
1156053485989336481,2021-11,0.09
1156053485989336481,2021-11,0.08
1156053485989336481,2021-11,0.09
1156053485989336481,2021-11,0.09
1156053485989336481,2021-11,0.04
1156053485989336481,2021-11,0.55
1156053485989336481,2021-11,0.09
1156053485989336481,2021-11,0.08
1156053485989336481,2021-11,0.08
1156053485989336481,2021-11,0.09
1156053485989336481,2021-11,0.07
1156053485989336481,2021-11,0.09
1156053485989336481,2021-11,0.07
1156053485989336481,2021-11,0.09
1156053485989336481,2021-11,0.08
1156053485989336481,2021-11,0.08
1156053485989336481,2021-11,0.02
1156053485989336481,2021-11,0.01
1156053485989336481,2021-11,0.04
1156053485989336481,2021-11,0.05
1156053485989336481,2021-11,0.03
1156053485989336481,2021-11,0.05
1156053485989336481,2021-11,0.04
1156053485989336481,2021-11,0.05
8385636129786687263,2021-08,0.06
8385636129786687263,2021-09,0.18
8385636129786687263,2021-09,0.13
8385636129786687263,2021-10,0.08
8385636129786687263,2021-10,0.03
8385636129786687263,2021-10,0.04
8385636129786687263,2021-10,0.06
8385636129786687263,2021-10,0.06
8385636129786687263,2021-11,0.08
1329553496073467331,2021-07,0.0
1329553496073467331,2021-07,0.0
1329553496073467331,2021-08,0.0
1329553496073467331,2021-10,0.0
1329553496073467331,2021-10,0.0
8706851346184249504,2021-07,0.0
8706851346184249504,2021-08,0.02
8706851346184249504,2021-09,0.01
8706851346184249504,2021-10,0.0
8706851346184249504,2021-10,0.0
8706851346184249504,2021-10,0.0
8706851346184249504,2021-11,0.01
8706851346184249504,2021-11,0.01
8706851346184249504,2021-11,0.02
8603678028264007695,2021-07,0.03
8603678028264007695,2021-07,0.03
8603678028264007695,2021-07,0.035
8603678028264007695,2021-08,0.035
8603678028264007695,2021-08,0.06
8603678028264007695,2021-08,0.04
8603678028264007695,2021-09,0.05
8603678028264007695,2021-09,0.06
8603678028264007695,2021-09,0.105
8603678028264007695,2021-09,0.1
8603678028264007695,2021-10,0.075
8603678028264007695,2021-10,0.07
8603678028264007695,2021-10,0.065
8463871205935856285,2021-07,0.0
8463871205935856285,2021-08,0.02
8463871205935856285,2021-08,0.01
8463871205935856285,2021-10,0.01
7999843484680834128,2021-07,0.23
287529573188507001,2021-07,0.0
287529573188507001,2021-10,0.01
3357976326879346012,2021-07,0.09
3357976326879346012,2021-07,0.11
3357976326879346012,2021-08,0.08
3357976326879346012,2021-08,0.07
3357976326879346012,2021-09,0.04
3357976326879346012,2021-09,0.04
3357976326879346012,2021-09,0.04
3357976326879346012,2021-09,0.03
3357976326879346012,2021-10,0.06
3357976326879346012,2021-10,0.06
3357976326879346012,2021-10,0.13
3357976326879346012,2021-10,0.13
89342157110910412,2021-10,0.06
89342157110910412,2021-10,0.07
1757249986361236700,2021-08,0.02
864510931144626280,2021-08,0.59
864510931144626280,2021-08,0.0
864510931144626280,2021-08,0.02
864510931144626280,2021-09,0.0
864510931144626280,2021-09,0.01
864510931144626280,2021-09,0.01
864510931144626280,2021-09,0.0
864510931144626280,2021-09,0.02
864510931144626280,2021-10,0.02
864510931144626280,2021-11,0.01
1678680306005074426,2021-07,0.0
1678680306005074426,2021-07,0.0
1678680306005074426,2021-07,0.0
1678680306005074426,2021-07,0.03
1678680306005074426,2021-11,0.0
1678680306005074426,2021-11,0.0
1678680306005074426,2021-11,0.01
9142266044170177362,2021-08,0.04
191536915328669008,2021-07,0.19
191536915328669008,2021-07,0.16
4495596792165551705,2021-09,0.06
4495596792165551705,2021-10,0.07
4495596792165551705,2021-10,0.02
165658847908185334,2021-07,0.06
165658847908185334,2021-10,0.06
1735718258017802778,2021-10,0.06
1735718258017802778,2021-10,0.04
5757271354816214865,2021-07,0.29
5757271354816214865,2021-07,0.45
5757271354816214865,2021-07,0.34
5757271354816214865,2021-07,0.31
5757271354816214865,2021-07,0.35
5757271354816214865,2021-07,0.22
5757271354816214865,2021-07,0.3
5757271354816214865,2021-07,0.35
5757271354816214865,2021-07,0.25
5757271354816214865,2021-07,0.26
5757271354816214865,2021-07,0.24
5757271354816214865,2021-07,0.51
5757271354816214865,2021-07,0.25
5757271354816214865,2021-07,0.25
5757271354816214865,2021-07,0.25
5757271354816214865,2021-07,0.2
5757271354816214865,2021-07,0.3
5757271354816214865,2021-07,0.35
5757271354816214865,2021-07,0.23
5757271354816214865,2021-07,0.26
5757271354816214865,2021-07,0.25
5757271354816214865,2021-07,0.29
5757271354816214865,2021-07,0.27
5757271354816214865,2021-07,0.29
5757271354816214865,2021-07,0.15
5757271354816214865,2021-07,0.25
5757271354816214865,2021-07,0.25
5757271354816214865,2021-08,0.04
5757271354816214865,2021-08,0.43
5757271354816214865,2021-08,0.56
5757271354816214865,2021-08,0.04
5757271354816214865,2021-08,0.61
5757271354816214865,2021-08,0.05
5757271354816214865,2021-08,0.04
5757271354816214865,2021-08,0.04
5757271354816214865,2021-08,0.62
5757271354816214865,2021-08,0.05
5757271354816214865,2021-08,0.05
5757271354816214865,2021-08,0.05
5757271354816214865,2021-08,0.04
5757271354816214865,2021-08,0.55
5757271354816214865,2021-08,0.05
5757271354816214865,2021-08,0.05
5757271354816214865,2021-08,0.05
5757271354816214865,2021-08,0.05
5757271354816214865,2021-08,0.04
5757271354816214865,2021-09,0.07
5757271354816214865,2021-09,0.05
5757271354816214865,2021-09,0.04
5757271354816214865,2021-09,0.04
5757271354816214865,2021-11,0.07
5757271354816214865,2021-11,0.03
1674864668198542837,2021-07,0.55
1674864668198542837,2021-07,0.52
7215053254854713098,2021-09,0.0
7215053254854713098,2021-11,0.0
7215053254854713098,2021-11,0.0
5558533999208199371,2021-07,0.64
5558533999208199371,2021-08,0.25
5558533999208199371,2021-09,0.22
5558533999208199371,2021-09,0.25
5558533999208199371,2021-10,0.27666666666666667
4660230701075746534,2021-08,0.25
4660230701075746534,2021-08,0.22
4660230701075746534,2021-09,0.21
4660230701075746534,2021-09,0.19
8004521604421988528,2021-07,0.02
8004521604421988528,2021-07,0.02
8004521604421988528,2021-07,0.01
8004521604421988528,2021-07,0.01
8004521604421988528,2021-07,0.03
8004521604421988528,2021-07,0.03
8004521604421988528,2021-07,0.03
8004521604421988528,2021-08,0.03
340285351737204923,2021-07,0.01
340285351737204923,2021-07,0.0
340285351737204923,2021-07,0.0
340285351737204923,2021-07,0.0
340285351737204923,2021-08,0.0
340285351737204923,2021-08,0.0
340285351737204923,2021-08,0.02
340285351737204923,2021-09,0.03
340285351737204923,2021-09,0.02
340285351737204923,2021-09,0.03
340285351737204923,2021-09,0.03
340285351737204923,2021-09,0.0
340285351737204923,2021-09,0.01
340285351737204923,2021-09,0.0
340285351737204923,2021-09,0.0
340285351737204923,2021-10,0.02
340285351737204923,2021-10,0.01
340285351737204923,2021-10,0.02
340285351737204923,2021-10,0.03
4950871361132426979,2021-08,0.03
4950871361132426979,2021-09,0.07
2772135008486239291,2021-07,0.13
2772135008486239291,2021-07,0.14
2772135008486239291,2021-08,0.79
2772135008486239291,2021-09,0.43
2772135008486239291,2021-09,0.15
2772135008486239291,2021-10,0.04
2772135008486239291,2021-10,0.18
2772135008486239291,2021-10,0.14
2772135008486239291,2021-10,0.12
2772135008486239291,2021-10,0.12
4018182555897034052,2021-07,0.0
4018182555897034052,2021-07,0.0
4018182555897034052,2021-07,0.0
4018182555897034052,2021-07,0.06
4018182555897034052,2021-08,0.05
4018182555897034052,2021-08,0.08
4018182555897034052,2021-08,0.08
4018182555897034052,2021-08,0.05
4018182555897034052,2021-08,0.02
4018182555897034052,2021-08,0.05
4018182555897034052,2021-08,0.08
4018182555897034052,2021-08,0.06
4018182555897034052,2021-09,0.05
4018182555897034052,2021-09,0.14
4018182555897034052,2021-09,0.03
4018182555897034052,2021-09,0.01
4018182555897034052,2021-09,0.07
4018182555897034052,2021-09,0.01
4018182555897034052,2021-10,0.07
4018182555897034052,2021-10,0.07
4018182555897034052,2021-10,0.03
4018182555897034052,2021-10,0.01
4018182555897034052,2021-10,0.06
4018182555897034052,2021-10,0.03
4018182555897034052,2021-10,0.03
4018182555897034052,2021-10,0.02
4018182555897034052,2021-10,0.02
4018182555897034052,2021-10,0.03
4018182555897034052,2021-10,0.03
4018182555897034052,2021-11,0.14
4018182555897034052,2021-11,0.0
4018182555897034052,2021-11,0.0
7269781193318890653,2021-07,0.01
7269781193318890653,2021-07,0.01
7269781193318890653,2021-07,0.01
7269781193318890653,2021-07,0.01
7269781193318890653,2021-08,0.0
7269781193318890653,2021-08,0.01
7269781193318890653,2021-09,0.02
7269781193318890653,2021-10,0.03
7269781193318890653,2021-10,0.0
7269781193318890653,2021-10,0.04
7269781193318890653,2021-10,0.01
7269781193318890653,2021-11,0.01
7269781193318890653,2021-11,0.0
7269781193318890653,2021-11,0.01
7269781193318890653,2021-11,0.0
7269781193318890653,2021-11,0.0
2106875407768047316,2021-07,0.0
2106875407768047316,2021-07,0.0
2106875407768047316,2021-07,0.01
2106875407768047316,2021-07,0.0
2106875407768047316,2021-07,0.01
2106875407768047316,2021-09,0.05
2106875407768047316,2021-09,0.11
2106875407768047316,2021-10,0.12
2106875407768047316,2021-10,0.04
2106875407768047316,2021-10,0.07
2106875407768047316,2021-11,0.1
2106875407768047316,2021-11,0.01
622073912578471754,2021-07,0.1
622073912578471754,2021-07,0.08
622073912578471754,2021-10,0.11
622073912578471754,2021-10,0.14
622073912578471754,2021-10,0.11
1827463638348028912,2021-08,0.04
1827463638348028912,2021-08,0.04
8994944800097997361,2021-07,0.02
8994944800097997361,2021-07,0.03
8994944800097997361,2021-08,0.0
8994944800097997361,2021-08,0.02
8994944800097997361,2021-08,0.02
8994944800097997361,2021-08,0.0
8994944800097997361,2021-08,0.01
8994944800097997361,2021-09,0.03
8994944800097997361,2021-09,0.03
8994944800097997361,2021-09,0.02
8994944800097997361,2021-09,0.02
8994944800097997361,2021-09,0.03
8994944800097997361,2021-09,0.04
8994944800097997361,2021-09,0.04
8994944800097997361,2021-10,0.05
8994944800097997361,2021-10,0.05
8994944800097997361,2021-10,0.03
8994944800097997361,2021-11,0.03
8994944800097997361,2021-11,0.05
1717812527056208209,2021-07,0.12
1717812527056208209,2021-07,0.13
1717812527056208209,2021-07,0.15
1717812527056208209,2021-09,0.09
1717812527056208209,2021-09,0.1
1717812527056208209,2021-10,0.16
